order_id,user_id,order_dow,order_hour_of_day
2760351,166592,5,12
822594,166593,0,13
2210000,166598,5,12
2791288,166601,1,8
1049231,166603,6,18
3196749,166603,4,15
3408746,166613,5,12
2298146,166617,4,9
2439716,166621,4,9
3283522,166635,4,8
2263754,166637,2,9
746733,166643,3,10
2799323,166651,2,15
855193,166652,5,15
2456497,166660,2,15
1357559,166662,1,7
1078250,166664,1,2
1261670,166670,4,13
254642,166671,2,10
1856083,166671,1,11
84469,166676,3,14
1582139,166676,3,13
2810226,166680,1,20
1288150,166691,3,18
1014861,166692,4,18
2159188,166693,0,18
550226,166693,5,11
983242,166695,0,11
2904515,166698,5,11
721909,166699,1,16
1486021,166700,2,7
3035083,166706,6,8
3312902,166716,6,17
3357017,166718,5,14
1018436,166720,1,11
843147,166725,2,9
1704673,166725,0,16
1370040,166728,0,10
248788,166739,1,8
1141026,166746,5,16
914819,166757,6,14
252462,166764,5,13
1510480,166764,5,9
2431844,166778,4,19
412236,166779,1,11
1958903,166784,0,16
2784815,166785,2,17
2511133,166788,4,17
2117364,166795,6,16
2233131,166795,6,14
1985276,166795,4,16
3064570,166804,5,18
469559,166811,3,23
1612642,166813,3,16
2156993,166815,3,7
424737,166817,0,15
1412740,166821,5,15
2952901,166823,4,17
2819157,166825,0,14
264918,166827,0,8
343890,166844,2,7
681118,166844,6,18
1551746,166850,4,17
491197,166859,1,10
1348166,166882,1,17
2060370,166892,0,23
2860535,166901,2,10
2715215,166906,4,11
2400538,166914,5,9
1489224,166916,2,14
2299860,166940,4,16
843927,166953,5,10
782815,166963,0,18
12144,166965,2,13
467755,166968,3,17
2627608,166987,3,8
2791303,166987,0,18
958566,167031,2,17
2424774,167031,0,14
1020760,167038,4,18
1446671,167038,4,8
2328498,167050,2,23
2454965,167056,0,12
185518,167056,4,19
2680193,167063,2,21
2863412,167076,1,21
2014676,167077,1,10
572759,167078,4,13
872510,167081,3,9
2350242,167081,1,10
2143285,167085,6,12
2044419,167109,2,14
3071313,167111,0,17
1443496,167118,2,18
1597388,167125,3,16
138648,167134,0,13
1885852,167141,2,16
2303670,167146,6,11
2848574,167147,6,18
359183,167149,6,15
3071369,167151,0,17
7273,167156,2,18
49005,167164,6,13
3416324,167171,4,7
2224022,167177,0,15
1386286,167178,2,12
680194,167187,3,15
2767079,167190,6,7
1693464,167191,0,16
1797002,167195,4,9
3167263,167206,2,13
2724535,167214,6,15
218204,167227,3,15
2334393,167228,1,14
2597316,167232,6,9
2588450,167236,3,16
2544832,167245,5,8
1426812,167260,3,8
3027714,167266,3,14
2335691,167267,1,21
2442662,167271,2,12
2697247,167275,5,10
2332216,167294,2,16
454175,167295,0,14
3316084,167296,2,19
463512,167297,4,14
2463929,167297,1,11
762336,167298,6,11
3147866,167298,0,15
1889660,167310,0,10
1582704,167326,5,8
654931,167334,1,9
217924,167350,3,15
517453,167350,0,2
1736542,167351,0,14
3262872,167365,0,18
398275,167367,1,11
1137538,167386,3,14
13942,167392,2,10
363643,167393,3,12
908434,167394,6,9
2233360,167395,1,18
1908532,167402,3,16
761534,167404,2,11
1528611,167416,5,15
2908250,167416,4,12
2528461,167428,5,19
1846223,167430,3,18
1998352,167434,2,10
3111137,167438,5,11
871674,167439,6,10
1870333,167440,4,10
2434247,167445,2,10
928035,167451,3,9
779492,167456,1,16
2701619,167461,5,10
233427,167462,3,17
2368259,167462,4,19
1380427,167467,0,19
3083205,167488,0,14
3412964,167488,4,16
2425434,167490,0,11
1614093,167491,2,11
1565661,167493,5,12
2405650,167494,0,14
399565,167516,6,21
1760989,167518,4,11
1776208,167519,0,17
529738,167528,0,15
1565298,167533,2,18
2817556,167534,4,16
1938831,167543,4,10
1140834,167546,4,19
274305,167546,2,11
1428720,167554,1,12
1270256,167567,3,7
2939328,167589,5,15
709332,167589,2,15
1002236,167599,3,6
2967479,167600,1,10
442898,167602,0,9
3342726,167608,5,10
2187971,167608,0,13
2539437,167610,1,10
618389,167613,1,16
3218870,167618,5,10
2379660,167626,5,12
1599284,167645,5,9
3064126,167650,6,8
999944,167652,0,10
1056550,167657,5,15
2360619,167666,4,10
1070077,167683,2,10
2016029,167685,1,9
2552299,167691,0,14
1963254,167698,1,9
2786903,167699,0,18
1866743,167721,2,11
2103706,167721,5,19
1931756,167732,2,10
1024324,167737,0,8
1910849,167738,6,13
2457203,167750,1,18
1728874,167768,1,15
2648968,167769,1,10
1024799,167775,1,11
3055934,167775,1,17
2635575,167809,0,17
1938455,167826,0,16
1857850,167829,4,12
1514379,167835,1,9
2466293,167839,6,23
299133,167846,5,17
2286110,167850,6,2
3077338,167860,2,11
2222002,167869,4,16
277391,167883,1,20
1679589,167894,4,8
763746,167895,2,13
2595001,167899,6,12
87760,167899,0,13
1108818,167904,0,12
125768,167915,0,10
3267795,167926,3,16
1887938,167926,2,18
1847765,167926,3,14
488566,167929,2,21
1480029,167947,3,13
819870,167950,5,16
1085913,167951,4,12
884204,167963,0,23
1177137,167967,1,13
683185,167967,1,14
3102111,167967,1,10
232206,167969,6,18
1347584,167977,5,8
1801414,167977,4,17
2514683,167998,5,10
2844046,167998,3,10
1947227,168027,6,10
1592476,168027,5,10
440703,168028,0,17
2182737,168032,1,15
2718544,168052,4,14
1541763,168069,4,21
2306999,168070,1,10
1012799,168080,6,12
3218923,168085,6,10
380530,168092,0,13
2208672,168097,2,10
30460,168099,2,12
1664681,168103,5,20
2136482,168117,6,17
860398,168134,4,22
64758,168137,6,16
862128,168138,0,23
555610,168150,0,9
2646916,168173,1,13
2261928,168175,4,17
2079336,168181,6,12
295228,168186,3,11
2564931,168192,6,12
151738,168195,6,20
412181,168200,2,10
1208172,168208,4,8
203774,168214,0,7
1360737,168219,3,17
1702800,168225,2,7
1859989,168227,6,16
1382766,168262,4,18
238552,168301,2,18
2194439,168308,1,16
1874043,168310,0,17
748976,168325,1,11
2206598,168325,0,10
2884016,168331,0,8
1070538,168371,1,16
3085819,168381,2,20
1320956,168387,5,16
2858669,168388,6,13
3420450,168397,3,7
1478267,168419,6,13
884164,168419,1,12
2376638,168434,4,14
3403091,168434,3,14
2547634,168443,2,13
788714,168448,2,20
1899978,168449,1,13
2743864,168455,0,23
3384946,168457,0,16
1952409,168482,4,15
2982802,168486,1,9
175751,168487,0,10
715008,168488,0,17
1078164,168497,0,8
2436858,168501,5,18
2727348,168519,6,16
2138835,168521,1,15
2243501,168522,2,9
610851,168522,1,17
1898423,168529,4,15
1289933,168541,6,13
3208582,168552,1,11
3128146,168552,5,13
653375,168568,6,22
2807634,168570,2,19
863961,168571,2,17
899168,168574,5,12
455679,168574,3,14
1335122,168588,0,16
1871243,168596,2,15
2343113,168598,5,15
30243,168606,3,13
1001507,168607,0,19
3145169,168608,4,22
1019916,168611,1,21
2918214,168617,3,18
2967092,168619,6,16
587695,168637,1,10
918815,168637,5,11
29796,168651,3,18
771017,168667,3,10
1550532,168675,6,9
2326757,168694,1,8
2169767,168698,2,8
1011406,168710,3,15
29733,168718,5,19
2075396,168723,2,14
101790,168728,5,22
2995425,168730,5,10
904785,168748,0,13
2156239,168753,5,13
2012173,168766,4,14
867845,168786,5,13
359563,168801,6,20
2375648,168809,2,22
3140601,168811,0,16
2379166,168815,2,14
407590,168827,0,7
1299159,168835,1,0
3184897,168838,5,15
594151,168845,6,16
3175468,168854,1,12
3024735,168854,3,9
2055927,168854,1,9
2828902,168855,5,21
2500031,168866,0,9
2147525,168872,5,11
2548328,168876,1,10
3326868,168877,0,15
2420012,168879,0,12
3107541,168884,3,8
2526529,168887,3,17
1003371,168890,2,18
298848,168890,1,18
3309776,168904,5,15
1976452,168907,2,23
1358030,168908,0,16
254020,168911,4,9
2050657,168913,2,17
1331140,168914,0,16
1388911,168919,3,8
720987,168921,1,19
949230,168924,0,10
62552,168925,3,18
1160496,168925,0,8
2548132,168932,5,8
2561470,168932,2,16
3039610,168936,4,19
2560869,168940,0,22
1061977,168940,2,22
502589,168941,0,9
1612080,168947,4,17
3143765,168950,2,7
1935963,168955,1,17
654742,168958,4,20
2776965,168962,1,10
3154825,168964,4,22
2004888,168970,1,18
1329674,168981,0,15
325179,168984,4,18
60726,168995,5,10
3212384,168998,0,15
2305909,169003,2,18
2898295,169003,3,17
3087814,169005,6,18
3170216,169006,5,17
1472636,169022,0,14
288610,169032,0,9
2694549,169035,2,18
107053,169036,0,10
677271,169042,5,19
1068656,169046,6,18
1611124,169047,5,15
2245964,169049,4,6
3127222,169060,4,11
1682478,169060,0,13
131902,169060,2,14
1210964,169064,5,21
361212,169065,0,14
2723553,169068,2,16
1751323,169071,3,7
3051348,169071,5,14
619697,169071,5,12
2149085,169071,2,12
3418042,169081,3,9
1201410,169093,5,18
2395001,169109,0,15
849807,169112,6,16
707466,169114,2,21
115184,169118,3,18
2664001,169131,1,14
2072630,169148,1,11
2498957,169157,2,10
3174679,169165,4,8
1908599,169168,0,13
2154514,169180,5,11
3238742,169199,1,16
3169831,169209,4,12
305127,169209,0,9
350520,169210,0,20
77871,169215,0,15
2364227,169226,4,16
1160680,169226,2,8
486053,169242,2,13
3371241,169246,6,7
3088096,169259,6,18
32156,169266,1,15
2757388,169269,1,10
1895093,169288,5,16
308226,169292,1,8
38235,169294,5,15
3345056,169312,2,11
1611084,169315,4,16
2001590,169316,2,1
783911,169316,1,14
638887,169334,0,16
570103,169344,4,12
633925,169345,5,13
2355342,169348,0,16
3164398,169353,6,15
1653975,169354,4,16
1002580,169365,4,17
803947,169368,5,14
280184,169376,2,16
3353261,169393,6,14
1410499,169397,4,9
980507,169415,3,12
2244414,169425,2,18
1112273,169442,5,9
2486356,169451,0,16
509665,169452,0,16
2669612,169467,6,3
2830513,169478,3,8
987816,169488,5,9
2706504,169496,3,18
263784,169500,1,10
814965,169506,3,13
2422064,169548,6,13
2447440,169550,1,11
829453,169550,6,15
2385663,169576,1,22
964981,169576,2,18
3319789,169579,3,9
3059349,169589,0,19
1633069,169601,6,11
1339434,169605,6,13
2444252,169613,1,11
1185121,169630,1,7
130552,169631,5,10
1923391,169633,0,13
1343936,169635,4,12
268678,169636,4,15
112311,169639,1,8
2330361,169640,1,17
2807957,169644,0,18
2444362,169646,5,17
279295,169650,3,19
3188103,169651,0,12
2768511,169653,0,19
15444,169654,3,0
3163495,169673,6,16
1299544,169679,5,9
2103951,169680,3,10
1751944,169683,5,15
2136704,169691,1,11
829850,169709,4,18
2943749,169712,1,21
1336906,169731,2,11
1903997,169733,1,19
2813343,169735,5,21
2218762,169735,5,14
2201453,169746,5,19
1091398,169755,6,9
2005000,169757,4,17
1115997,169765,3,16
2021483,169770,2,7
1554784,169770,3,16
3374306,169776,4,8
2628084,169777,6,18
2131404,169780,4,16
201070,169788,0,20
458206,169791,6,13
3091023,169799,3,20
802581,169807,0,12
1682412,169807,2,8
171889,169814,4,12
2608297,169824,0,12
1465845,169839,5,21
2480632,169842,4,18
623494,169848,1,19
1639830,169857,4,15
1450553,169862,6,9
2212915,169866,5,8
2850382,169869,0,11
1617303,169872,3,12
2873162,169873,3,9
2887807,169884,2,8
2932153,169901,2,13
3406565,169903,3,13
2029991,169905,0,17
1418551,169907,0,12
2461944,169913,3,8
1915627,169917,6,22
96249,169920,0,9
429802,169929,3,16
578703,169929,0,11
3272984,169939,5,11
1778650,169939,2,15
3061437,169962,5,19
2704643,169985,0,12
1292,169988,4,19
3081520,169988,5,21
2053789,169991,4,11
2347210,169991,3,15
1889073,169991,2,16
1271199,169997,0,17
3134854,169999,0,16
1067822,170011,0,14
2242842,170011,0,15
2450151,170012,6,17
3148864,170017,1,7
661377,170030,1,10
247455,170032,0,16
967217,170050,4,12
1411159,170084,0,11
2301720,170085,2,16
743562,170088,3,11
2509635,170092,0,12
3205390,170094,0,14
1059230,170096,2,18
2647952,170101,0,20
639206,170104,2,19
1978527,170104,6,13
3202379,170107,4,19
207379,170111,0,20
1727408,170123,2,16
408133,170128,2,19
2295643,170131,2,10
1442911,170134,0,17
1082522,170145,6,21
1273755,170148,4,17
1295443,170156,6,13
3139297,170176,1,18
2216670,170179,0,11
2254324,170179,0,14
570054,170189,5,20
3089287,170191,1,8
2600452,170191,4,9
2476866,170217,1,18
193728,170217,0,9
2828670,170220,5,10
2538441,170222,6,11
565778,170230,5,16
1759102,170232,0,20
2122529,170234,1,16
3318468,170239,0,11
2353470,170247,6,12
1422344,170259,0,11
1744252,170262,5,14
528960,170265,1,16
67795,170268,4,16
2119029,170284,3,11
339584,170296,1,18
2841146,170308,4,11
1761474,170316,3,17
474841,170316,4,12
3057051,170321,2,20
3002356,170327,4,19
2935139,170341,6,14
895217,170348,5,9
1397188,170354,4,22
2138495,170357,0,12
1218034,170359,6,15
1958880,170366,0,10
3353674,170392,3,10
1654137,170396,5,16
1199200,170404,1,11
902642,170404,1,11
1561466,170404,3,8
1733331,170411,3,10
169231,170412,0,14
1094687,170415,5,9
657490,170418,6,18
2525736,170421,1,14
2489092,170433,4,10
2979163,170437,6,7
1238173,170440,4,17
1783315,170441,2,10
439886,170447,5,16
146343,170448,0,13
1363468,170453,3,14
769507,170457,1,15
2815285,170467,0,10
2538466,170467,6,11
718187,170467,0,8
2674050,170472,0,14
2413835,170481,0,18
658187,170481,5,16
2901202,170484,0,20
262127,170507,3,14
1649355,170508,0,9
3227109,170515,0,11
319397,170523,3,19
1270822,170527,2,11
3275906,170539,0,8
1107739,170551,0,11
588638,170554,1,9
1233858,170556,0,18
1669426,170565,6,14
2922278,170581,4,17
296092,170581,1,17
551024,170584,5,10
1510101,170584,2,7
1425120,170594,4,6
74505,170607,5,13
999285,170610,1,13
3028045,170631,1,18
2847533,170640,0,8
2853932,170649,4,16
2091966,170650,6,16
1091792,170652,3,13
1662222,170653,5,17
1050177,170653,4,9
1829417,170687,5,21
3239446,170687,2,15
3368489,170693,6,18
1178139,170701,3,14
2755489,170713,2,15
1904818,170715,6,9
1252546,170719,4,9
630132,170728,1,12
2119601,170734,2,16
2202588,170741,4,14
951775,170743,0,8
738819,170746,3,12
1252065,170746,3,10
1538371,170753,3,18
2969299,170759,2,8
196679,170765,5,7
66634,170768,6,18
400448,170771,2,13
1662538,170771,0,16
2658673,170848,1,9
2318938,170854,0,19
2950234,170856,5,16
1701541,170882,1,10
495122,170882,2,16
964597,170882,4,11
289029,170885,6,13
1894163,170900,6,10
1229049,170918,5,14
671216,170919,1,18
1278098,170924,6,10
3123030,170946,5,15
2712124,170951,2,14
2275905,170955,0,17
3150196,170985,3,12
3279797,171004,2,19
2195196,171006,2,13
820923,171011,3,18
3145024,171013,1,11
3168230,171016,3,17
367504,171021,5,18
2061418,171033,0,17
3285441,171037,0,18
2631043,171041,2,9
2793795,171044,2,13
2379942,171057,6,14
3308932,171084,0,15
1004287,171101,4,12
3220993,171101,0,12
2762150,171109,3,17
1115566,171117,6,10
753527,171118,6,7
1182792,171127,0,9
2334841,171132,5,10
548965,171132,0,12
2342607,171133,5,0
2848948,171134,6,7
3129433,171136,0,12
3049390,171136,5,19
78262,171165,5,12
1717783,171167,1,11
1405860,171168,0,14
112773,171171,0,10
1969592,171173,0,17
149987,171188,6,11
19301,171188,5,14
2249153,171188,2,18
564024,171189,4,11
2248655,171193,3,11
2902580,171198,1,16
1921070,171199,0,16
3124166,171201,2,0
2884115,171202,1,12
674792,171204,5,8
1760260,171208,5,23
2922407,171208,4,17
1027671,171227,1,18
1362458,171232,1,14
1497377,171236,1,7
1550028,171252,5,12
1402975,171258,6,8
3057047,171274,5,11
2489014,171284,4,18
3353044,171289,5,17
303287,171289,0,13
3356123,171292,0,19
1994935,171309,4,10
576550,171329,2,14
2485451,171334,4,10
2129057,171334,1,8
2421186,171334,3,16
999438,171334,2,15
710010,171367,6,11
837289,171369,2,18
1984641,171376,4,16
1758769,171377,3,9
2692330,171378,1,17
3418235,171383,4,13
438454,171386,4,20
1594874,171393,4,23
2941946,171415,3,9
2026335,171416,6,17
3309252,171432,1,18
3339315,171435,0,9
2851702,171439,3,13
1440367,171440,6,15
1463176,171441,2,16
1606876,171451,6,11
3138839,171464,3,23
1916615,171464,5,14
358924,171466,0,0
2879001,171467,0,18
3392975,171469,2,15
712631,171469,1,14
2290859,171469,2,13
2937422,171469,4,9
3042220,171470,1,15
1799163,171480,3,8
3193478,171481,4,8
37881,171483,1,18
344274,171487,4,20
2109399,171489,6,10
2272592,171491,0,16
794257,171493,2,10
2939061,171498,5,11
1585635,171504,6,19
2043142,171505,6,9
3336321,171526,5,16
1317679,171530,1,19
2087362,171530,6,14
2862788,171544,6,10
2968271,171544,3,18
2936441,171556,0,15
3413272,171557,4,10
687591,171566,1,16
2518669,171570,2,12
980361,171571,2,12
1526504,171579,5,18
1483954,171582,2,14
633642,171598,2,12
3404864,171606,2,6
1009743,171606,1,11
3243819,171607,2,11
2714198,171609,0,16
1505685,171612,2,13
2694325,171616,1,20
2804313,171627,5,15
536536,171627,1,8
2969665,171627,0,8
2320379,171632,1,8
1010190,171639,5,11
1573352,171670,5,14
2537848,171675,0,9
2222242,171686,0,14
738894,171686,5,18
712067,171688,2,12
2028728,171696,5,15
3225293,171711,1,14
3398832,171717,3,19
342798,171729,6,13
213331,171739,0,13
610070,171740,4,16
160951,171742,1,15
2297665,171745,1,11
2813758,171753,3,17
1189950,171759,1,14
3187932,171765,6,12
2565880,171769,4,16
3034413,171771,2,17
1223264,171778,2,21
1109614,171781,5,12
395097,171781,5,17
801244,171827,0,9
2208634,171827,2,9
997861,171827,1,15
2907599,171840,0,11
2283531,171846,4,8
45616,171847,3,17
3214193,171850,6,12
2693282,171868,0,8
1043210,171878,0,11
1322685,171878,0,15
2670118,171879,5,15
3077890,171881,1,11
2246757,171882,2,18
1494222,171895,6,11
1410756,171896,3,19
1041823,171925,6,13
829440,171926,5,17
276928,171942,0,13
1488395,171957,3,10
568249,171972,1,13
3150003,171982,2,9
2630469,171993,4,10
716231,172003,0,22
46919,172008,2,7
1917641,172013,0,17
3266943,172015,4,19
891713,172017,6,15
3250707,172019,6,17
1031832,172027,3,15
2639835,172039,4,9
1404490,172039,5,20
455191,172053,5,14
2690960,172053,0,15
1030454,172060,5,10
3401893,172060,2,11
3179082,172070,0,3
3047064,172084,1,18
2759330,172090,3,14
2756591,172091,3,0
2031972,172102,3,12
2939160,172117,3,16
902810,172120,0,17
1173801,172122,6,9
1896828,172122,5,8
3059325,172124,2,10
2669270,172134,6,10
3165997,172142,4,16
552927,172152,2,9
2425323,172153,3,13
1247296,172163,0,12
2248601,172171,5,11
733707,172175,3,13
2813303,172179,6,8
3389543,172192,5,9
2025408,172200,5,15
2572921,172206,3,16
2946606,172211,0,10
1428834,172221,0,6
3185433,172223,1,19
2992671,172231,0,17
2637073,172231,2,19
1882820,172233,2,16
3152745,172238,0,14
2033835,172241,1,15
2764249,172253,4,17
3308517,172253,5,11
3027494,172255,0,8
2503974,172261,0,22
1814962,172281,1,14
787182,172287,5,19
109553,172287,6,13
1790767,172291,1,9
2761149,172294,5,13
1370253,172297,5,15
2966140,172306,0,17
1108841,172315,1,13
508408,172325,1,17
2172474,172326,1,15
1011290,172327,1,11
1677919,172332,3,21
2157320,172344,0,15
1156360,172344,6,12
2748110,172345,3,17
1335889,172353,5,15
2089709,172354,0,16
412781,172356,4,21
621529,172357,1,8
452570,172357,4,11
2312485,172358,1,23
1711901,172369,5,9
377996,172369,5,8
2120030,172378,5,15
143834,172389,2,12
2112150,172392,5,7
2505231,172392,3,21
2801964,172395,2,13
926509,172399,1,14
12226,172410,0,18
1254565,172412,6,9
1981520,172416,2,18
454728,172421,0,13
2913367,172426,6,8
242797,172434,5,15
1635801,172443,0,9
1908533,172443,0,11
3094878,172454,1,1
797859,172460,1,12
1192713,172462,5,14
2438160,172462,2,16
3129861,172470,2,14
1119056,172480,0,8
2865651,172481,6,17
1120824,172482,0,18
577228,172482,2,18
1494373,172482,3,22
2149850,172488,5,9
2538199,172509,3,17
863709,172509,6,14
2643379,172511,2,20
2001352,172513,5,14
203225,172513,1,12
940987,172517,1,10
2676751,172517,4,14
674267,172522,3,17
2361371,172536,2,10
2227612,172538,6,13
867268,172538,2,12
1189784,172538,0,15
1490417,172548,0,9
1176017,172558,1,19
2527278,172564,1,11
3370213,172566,3,13
2955037,172573,1,13
2780597,172576,4,16
2591822,172579,2,16
476152,172597,6,9
444075,172600,0,13
2876167,172600,1,18
2767412,172605,2,15
340830,172621,0,8
1495980,172621,5,18
888274,172635,1,20
199573,172640,4,9
9874,172642,2,15
775502,172646,4,8
1499203,172646,3,15
1470261,172646,1,18
220636,172648,6,11
1898349,172656,0,8
2084472,172661,1,11
2447792,172662,0,23
1204667,172665,6,17
3385247,172665,0,17
3298512,172665,5,7
535875,172674,2,22
1792495,172677,4,19
1896817,172679,5,15
1844348,172679,4,14
1184372,172694,2,10
3028709,172699,5,21
1029486,172700,1,12
1735379,172703,4,18
465881,172710,1,16
1420038,172718,5,14
409444,172748,6,10
100778,172751,1,16
1985651,172752,6,12
1505280,172763,1,16
1712652,172776,5,13
506350,172780,5,12
3308923,172782,6,11
2816723,172790,3,13
1562648,172793,5,10
3177169,172793,5,20
2191011,172810,1,11
2269599,172814,0,8
1236953,172817,2,20
1957297,172821,3,14
1987102,172827,2,13
2420250,172837,1,15
388103,172851,5,15
483878,172867,6,15
1148364,172871,4,9
284864,172879,3,22
3226473,172880,3,17
2829534,172883,1,23
646778,172886,3,13
3319571,172914,4,10
